SCORE,SaleEnds,description,SaleStarted,LowestPrice,Image,MainStory,platform,URL,Trailer,PercentOff,Completionist,genre,PlusPrice,MexPrice,OpenCriticURL,Title,ESRBRating,Publisher,ReleaseDate,Slug,NumberofPlayers,IsPS5,Price,MainExtra,SalePrice,IsPS4
,2023-09-13,"Get the Visionary Pack to expand your Gotham Knights cosmetic experience with Boosted Gear, Exclusive Transmog & Suitstyle, an exclusive Emote and 3 suit Colorways. Visionary Pack Includes: - Exclusive ‘’Knightwatch by Jim Lee’’ Transmog - Beyond Suitstyle, inspired by Batman Beyond universe - Salvage to build new Gear - Boosted Gear - Exclusive Emote - 3 Exclusive Suit Colorways • Ultra Zur-En-Arrh • Chroma Frost • Tribute Asylum Your legacy begins now. Step into the Knight.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202210/1016/XbmBgD47XT3tCEXHPp5Nz6kc.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1018-PPSA07257_00-GKDLCPA000000001,,35%,,Action,100.5,https://image.api.playstation.com/vulcan/ap/rnd/202210/1016/XbmBgD47XT3tCEXHPp5Nz6kc.png,,Gotham Knights: Visionary Pack,TRD,WARNER BROS. INTERACTIVE,2022-10-20,gotham-knights-visionary-pack-ps5-tr,,1,335,,217.75,0
,2023-09-13,"Don the iconic digitized DJ Helmet to light up your enemies faces before smashing them unconscious with the Idols Twinkle Bat, all to the sound of broken glass, before speeding off on your stolen neon-illuminated Sandstorm Scrambler bike. The Idols Anarchy Pack includes the following items: • Idols DJ Helmet • Idols Twinkle Bat • Idols Sandstorm Scrambler",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202108/0612/aDcZ9qzynHAWeH4DUPxVmtlv.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP4062-PPSA02807_00-SRIDOLSDLC00SIEE,,20%,,Shooter,33,https://image.api.playstation.com/vulcan/ap/rnd/202108/0612/aDcZ9qzynHAWeH4DUPxVmtlv.png,,Idols Anarchy Pack,TRD,Deep Silver,2022-10-20,idols-anarchy-pack-ps4&ps5-tr,,1,55,,44,1
,2023-09-13,"Pummel your enemies in style with this customized heavy duty gear. Cruise round Santo Ileso on the blazing orange custom Panteros Motorocycle. If anyone dares to get in your way, hop offf and hit them hard with the 'El Lanzador' dual-handed high impact slugger. Los Panteros American Muscle Bundle includes the following items: • Los Panteros Custom 'Fury' Motorcycle • Los Panteros 'El Lanzador' Heavy Weapon Skin",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202111/1012/ofUCNjg3zZIU9QfGdLeaTrzz.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP4062-PPSA02807_00-SRLOSPANDLC0SIEE,,20%,,Shooter,33,https://image.api.playstation.com/vulcan/ap/rnd/202111/1012/ofUCNjg3zZIU9QfGdLeaTrzz.png,,Los Panteros American Muscle Bundle,TRD,Deep Silver,2022-10-20,los-panteros-american-muscle-bundle-ps4&ps5-tr,,1,55,,44,1
,2023-09-13,The Saints Criminal Customs includes two specially adorned bonus items; the elaborately styled Saints Custom Convertible and the equally signature Saints Custom Stab Jacket.,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202111/2213/P8s1rxSIWgnOJ7x8alkL8GvL.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP4062-PPSA02807_00-SRCRIMCUSDLCSIEE,,20%,,Shooter,33,https://image.api.playstation.com/vulcan/ap/rnd/202111/2213/P8s1rxSIWgnOJ7x8alkL8GvL.png,,Saints Criminal Customs,TRD,Deep Silver,2022-10-20,saints-criminal-customs-ps4&ps5-tr,,1,55,,44,1
,2023-09-13,"INCLUDED IN THE EXPANSION PASS Steal in style with the Going Commando Cosmetic Pack. Get sneaky with a new Boss outfit and tactical weapon, and give those explosive heists a touch of class. You may be a criminal but you’re still a professional, right?! This pack includes the following cosmetic items for customizing your Boss and weapon: • Commando Shotgun with flashlight • Commando Turtleneck • Commando Backpack • Commando Pants • Commando Hightop Shoes",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202210/1702/KjpmtyLbmCT3iB36lIm5BZPN.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP4062-PPSA02807_00-TACPACSDLC00SIEE,,20%,,Shooter,33,https://image.api.playstation.com/vulcan/ap/rnd/202210/1702/KjpmtyLbmCT3iB36lIm5BZPN.png,,Going Commando Cosmetic Pack,TRD,Deep Silver,2022-10-18,going-commando-cosmetic-pack-ps4&ps5-tr,,1,55,,44,1
,2023-09-13,INCLUDED IN THE EXPANSION PASS Everyone’s a winner with this calorie-tastic Cosmetic Pack celebrating one of Santo Ileso’s finest eateries! This pack includes the following cosmetic items: • Chicken Emotes • Chicken Ned Helmet • Chicken Ned Suit • Fancy Egg HQ Collectible • Chicken Egg Butt Light HQ Collectible,2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202210/1121/VZROdAcLIIlhwtxwMjTEBO2e.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP4062-PPSA02807_00-CHICKENDLC00SIEE,,20%,,Shooter,33,https://image.api.playstation.com/vulcan/ap/rnd/202210/1121/VZROdAcLIIlhwtxwMjTEBO2e.png,,Saints Row: Chicken Dinner Cosmetic Pack,TRD,Deep Silver,2022-10-18,saints-row-chicken-dinner-cosmetic-pack-ps4&ps5-tr,,1,55,,44,1
,2023-09-13,"This pack includes: • Red polo • Black pants • Black hat • TW golf shoes • TW golf belt • Tiger Bridgestone branded golf balls *Red Nike Polo, Black Nike Pants, TW Golf Belt cosmetic items from the Tiger Woods Signature Sunday Pack are not available for use with female MyPLAYERs.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202210/0103/UTXcKdtkxSiDhw85RU1BeRcg.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1001-PPSA04426_00-TIGERSIGPAKBUNDL,,13%,,Sports,110.26,https://image.api.playstation.com/vulcan/ap/rnd/202210/0103/UTXcKdtkxSiDhw85RU1BeRcg.png,,PGA TOUR 2K23 Tiger Woods Signature Sunday Pack,TRD,2K,2022-10-14,pga-tour-2k23-tiger-woods-signature-sunday-pack-ps4&ps5-tr,,1,149,,129.63,1
,2023-09-13,"Welcome to PGA TOUR 2K23! This edition includes the Standard Edition and dual-gen entitlement plus: • Golden Club Pack: Golden driver, golden putter, and 4 Uncommon tier golf ball sleeves Take your skills on the PGA TOUR and become the next FedExCup Champion as you compete against TOUR pros and establish new rivalries. For the first time, play as male and female pros including Tiger Woods, in online and local play. Also features licensed courses such as East Lake Golf Club, TPC Sawgrass, TPC Scottsdale, and more. Create your own dream course with the Course Designer, which features thousands of customizable objects and cross-platform sharing. Introducing Topgolf with competitive 1-4 player local and online play, bringing the range’s excitement and fun to both casual and seasoned players. Level up your MyPLAYER with new Skills and Archetypes and bring the swag to the green with new licensed gear and apparel. Plus, run your own online societies to manage tournaments and seasons or test your skills against your friends in Divot Derby and Casual mode.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202207/2201/rhZ9AU0lZ221Km5tlnGcbTaG.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1001-PPSA04426_00-PGATOUR2K23CRSGN,,33%,,Sports,288.66,https://image.api.playstation.com/vulcan/ap/rnd/202207/2201/rhZ9AU0lZ221Km5tlnGcbTaG.png,,PGA 2K23 Cross-Gen Edition,TRD,2K,2022-10-13,pga-2k23-crossgen-edition-ps4&ps5-tr,,1,849,,568.83,1
,2023-09-13,"Hit the links with more swagger in PGA TOUR 2K23. Now featuring playable male and female pros, including Tiger Woods, new licensed courses, more control options, an authentic PGA TOUR MyCAREER, Course Designer, and new MyPLAYER Skills and Archetypes! The Tiger Woods Edition includes dual-gen entitlement, plus: • Michael Jordan Bonus Pack: Playable Michael Jordan, and 4 Common tier golf ball sleeves • Deluxe Edition Bonus Pack: 1300 VC, hockey stick putter, gold baseball cap, gold golf glove, and 3 Rare tier golf ball sleeves • Golden Club Pack: Golden driver, golden putter, and 4 Uncommon tier golf ball sleeves • Tiger Woods Edition Bonus Pack: Tiger Woods TaylorMade wedge set, TW t-shirt, 3 Epic tier golf ball sleeves • Tiger Woods Signature Sunday Pack: Red polo, black pants, black hat, TW golf shoes, TW golf belt, and Tiger Bridgestone branded golf balls PGA TOUR 2K23. More Golf. More Game. *Red Nike Polo, Black Nike Pants, TW Golf Belt cosmetic items from the Tiger Woods Signature Sunday Pack are not available for use with female MyPLAYERs.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202306/0513/e8404c36a4f8204c7b83611dcbe3003ec084a06ac48cbb1c.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1001-PPSA04426_00-PGATOUR2K23TWED0,,25%,,Sports,649.5,https://image.api.playstation.com/vulcan/ap/rnd/202306/0513/e8404c36a4f8204c7b83611dcbe3003ec084a06ac48cbb1c.png,,PGA TOUR 2K23 Tiger Woods Edition,TRD,2K,2022-10-13,pga-tour-2k23-tiger-woods-edition-ps4&ps5-tr,,1,1299,,974.25,1
,2023-09-13,"This product entitles you to download both the digital PS4™ version and the digital PS5™ version of this game. Requires Far Cry® 6 base game (sold separately). Upgrade your experience with the Game of the Year Upgrade Pass, which includes: Lost Between Worlds, the surreal expansion to Far Cry 6: Conquer 15 unique life-or-death trials in this thrilling new chapter of Dani Rojas’ story. A rich, action-packed gauntlet with deadly crystal enemies, multiple player paths, all-new lore, and a wide variety of unique gameplay challenges. Test your wit, prove your skill, and overcome death itself – or be lost forever. Far Cry 6 Season Pass: Includes three DLCs and Far Cry® 3 Blood Dragon Classic Edition. Play as villains Vaas, Pagan Min, and Joseph Seed as you delve into their psyches. Ultimate Pack: Includes the Jungle Expedition Pack, Croc Hunter Pack, and Vice Pack. If you already own the PS4™ version of this game, you can get the PS5™ digital version at no extra cost and you do not need to purchase this product. Owners of a PS4™ disc copy must insert it into the PS5™ every time they want to download or play the PS5™ digital version. PS4™ game disc owners who buy the PS5™ Digital Edition disc-free console will not be able to get the PS5™ version at no extra cost. Save money on content for this game by purchasing the Season Pass. Content can be downloaded from the PlayStation®Store or in-game once it is released.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202211/2909/tFQmIQzLrGP57dHDYY4Gv2Vm.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0001-PPSA01870_00-FC6UPGGOTY000000,,30%,,Unique,239.6,https://image.api.playstation.com/vulcan/ap/rnd/202211/2909/tFQmIQzLrGP57dHDYY4Gv2Vm.png,,Far Cry® 6 Game of the Year Upgrade Pass,TRD,UBISOFT ENTERTAINMENT SA,2022-10-05,far-cry-6-game-of-the-year-upgrade-pass-ps4&ps5-tr,,1,599,,419.3,1
,2023-09-13,"This product entitles you to download both the digital PS4™ version and the digital PS5™ version of this game. *To download the digital version of VALKYRIE PROFILE: LENNETH, please visit the product page for VALKYRIE PROFILE: LENNETH in the PlayStation™ Store. Digital Deluxe Edition Contents: -VALKYRIE ELYSIUM (Full Game) -Valkyrie equipment Svartaljr: Sword of the Goddess of the Underworld -Digital version of VALKYRIE PROFILE: LENNETH (English only) *The digital version of VALKYRIE PROFILE: LENNETH is a port of the PSP™ (PlayStation®Portable) version. It is also sold separately The latest title in the VALKYRIE series is finally here! This action RPG incorporates the series' signature Einherjar and combo systems, allowing players to enjoy speedy, three-dimensional combat. The game's unique art style beautifully depicts a collapsing world as Ragnarok looms, with series veteran Motoi Sakuraba returning to enrich the title with an unforgettable soundtrack. ?Story Long ago, Ragnarok—the End Times—loomed upon the realms. The All-Father Odin, with the last of his strength, created an emissary of redemption, Valkyrie; her sole task being the salvation of a doomed world. ?High-Speed Action RPG Effortlessly soar through the battlefield and perform high-speed actions with the new Soul Chain system. Utilize a wide array of abilities and skills at the Valkyrie’s disposal to unleash devastating combos. ?Einherjar Summon Einherjar – strong warrior spirits selected by the Valkyrie – to aid you in battle! Summoning Einherjar imbues the Valkyrie with elemental bonuses, giving players a tactical advantage in battle. ?Combo & Divine Arts System The “Arts Gauge” fills as players perform a J19continuous stream of attacks and maintain combos.?? Consuming the Arts Gauge enables the Valkyrie to perform powerful, special techniques known as Divine Arts. ?Upgrade and Customization Features Upgrade your weapons, skills, and Einherjar/Divine Arts combos to customize your playstyle. If you already own the PS4™ version of this game, you can get the PS5™ digital version at no extra cost and you do not need to purchase this product. Owners of a PS4™ disc copy must insert it into the PS5™ every time they want to download or play the PS5™ digital version. PS4™ game disc owners who buy the PS5™ Digital Edition disc-free console will not be able to get the PS5™ version at no extra cost.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202206/1510/cqmtYzqPwcWhNH8pJYXi5bmk.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0082-PPSA07275_00-VEPS5DDXEP000001,,25%,,"Action, Role Playing Games",375.76,https://image.api.playstation.com/vulcan/ap/rnd/202206/1510/cqmtYzqPwcWhNH8pJYXi5bmk.png,,VALKYRIE ELYSIUM - Digital Deluxe Edition PS4 & PS5,TRD,Square Enix LTD,2022-09-25,valkyrie-elysium--digital-deluxe-edition-ps4--ps5-ps4&ps5-tr,,1,751.52,,563.64,1
,2023-09-13,"Take the controls of the legendary Orient-Express steam train operated by the Compagnie Internationale des Wagons-Lits and retrace its storied route, only in Train Life! The ORIENT-EXPRESS TRAIN EDITION contains the complete TRAIN LIFE: A RAILWAY SIMULATOR game and the following additional content: - The Orient-Express train of the 1920s, operated by the Compagnie Internationale des Wagons-Lits - The historic route of the Orient-Express train, from Paris to Vienna - The 231C Nord steam locomotive - 6 exclusive scenarios in which you are at the controls of the Orient-Express train - 2 new cities: Strasbourg and Vienna",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202208/0508/X4a0LRIR5ULFGAiECTykjhYa.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP6665-PPSA03851_00-TLRS00DELUXE0001,,30%,,Simulation,299.6,https://image.api.playstation.com/vulcan/ap/rnd/202208/0508/X4a0LRIR5ULFGAiECTykjhYa.png,,Train Life: A Railway Simulator - Orient-Express Train Edition,TRD,NACON SA,2022-09-22,train-life-a-railway-simulator--orientexpress-train-edition-ps4&ps5-tr,,1,749,,524.3,1
,2023-09-13,"Join the new faction of Responders as they help the members of The Union trapped in The Pitt and unlock bonus in-game digital themed cosmetic and C.A.M.P. items. The Pitt Recruitment Bundle includes the following bonuses: - Pittsburgh Neighborhood C.A.M.P. Kit - Fit right in with the friends from your expeditions with the Pittsburgh Neighborhood C.A.M.P. Kit. - Fanatic Paint (10mm SMG) - You don't want to be caught in The Pitt without the Fanatic Paint for the 10mm SMG. - Trog Plushie - Even Trogs could use a snuggle! Bring this Trog Plushie home to snuggle in your C.A.M.P. - Fanatic Power Armor Paint - Be right at home in the factory with this Fanatic Power Armor Paint! This is a unique skin that completely alters the appearance of your Power Armor, and can be equipped to all Power Armors. - Fusion Core Recharger - Extend the life of your used fusion cores with this Fusion Core Recharger! This item cannot be built inside of a Shelter.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202208/3019/XLZxa2jODb2kP15jV6SknQyh.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1003-CUSA12054_00-PITT010000000000,,25%,,"Action, Role Playing Games",142.5,https://image.api.playstation.com/vulcan/ap/rnd/202208/3019/XLZxa2jODb2kP15jV6SknQyh.png,,Fallout 76: The Pitt Recruitment Bundle,TRD,Bethesda,2022-09-13,fallout-76-the-pitt-recruitment-bundle-ps5-tr,,1,285,,213.75,0
,2023-09-13,"Dead by Daylight: Resident Evil: PROJECT W features a new Killer – Albert Wesker, The Mastermind – and new Survivors Ada Wong and Rebecca Chambers. Purchasing this add-on unlocks an exclusive charm: Green Vial. To abide by the simple constraints of evolution is to limit true potential. A poor performance indeed. The Killer is Albert Wesker – The Mastermind– a visionary as brilliant as he is ruthless. Dead by Daylight: Resident Evil: PROJECT W also includes two new Survivors: Ada Wong and Rebecca Chambers. Dexterous and enigmatic, Ada’s survival skills make her a valuable ally, provided interests remain aligned. A S.T.A.R.S. Field Medic, Rebecca leads by example to assist those in need – even if it means facing grave danger.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202208/1514/lpDtbot6Zg65odq6UNC2BuK7.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP3367-PPSA02049_00-CHAPTERORION0000,,15%,,"Horror, Horror",83.3,https://image.api.playstation.com/vulcan/ap/rnd/202208/1514/lpDtbot6Zg65odq6UNC2BuK7.png,,Dead by Daylight: Resident Evil: PROJECT W Chapter,TRD,Starbreeze Publishing AB,2022-08-29,dead-by-daylight-resident-evil-project-w-chapter-ps4&ps5-tr,,1,119,,101.15,1
,2023-09-13,"This product entitles you to download both the digital PS4™ version and the digital PS5™ version of this game. The Soul Hackers 2 - Digital Deluxe Edition includes: - Soul Hackers 2 - Bonus Story Arc: The Lost Numbers - Booster Item Pack *For more information on each DLC item, please refer to their individual listings. If you already own the PS4™ version of this game, you can get the PS5™ digital version at no extra cost and you do not need to purchase this product. Owners of a PS4™ disc copy must insert it into the PS5™ every time they want to download or play the PS5™ digital version. PS4™-game-disc owners who buy the PS5™ Digital Edition disc-free console will not be able to get the PS5™ version at no extra cost.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202205/0522/UL9lOBT9mdd5YPVJ8uOrfsWJ.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0177-PPSA03744_00-5350893668874754,,30%,,Role-Playing,339.6,https://image.api.playstation.com/vulcan/ap/rnd/202205/0522/UL9lOBT9mdd5YPVJ8uOrfsWJ.png,,Soul Hackers 2 Digital Deluxe Edition PS4 & PS5,TRD,SEGA EUROPE LTD,2022-08-26,soul-hackers-2-digital-deluxe-edition-ps4--ps5-ps4&ps5-tr,,1,849,,594.3,1
,2023-09-13,"In SD Gundam Battle Alliance, Mobile Suits and characters from across Mobile Suit Gundam history take center stage in this all-new action RPG. • A Battle Alliance to Correct a False World The story takes place in G: Universe, a world where Gundam canon twists and turns in ways no one can predict. To correct this world's distorted history, the player leads a 3-unit squadron consisting of Mobile Suits and pilots from across Gundam history - a true Battle Alliance. What Awaits Beyond False History... • Combo action with stunning visuals and dynamic animation Indulge in a wide array of Mobile Suit weaponry to crush many foes with! Control Mobile Suits portrayed with realistic weathering that showcases them as weapons of war as they tear across the battlefield with dynamic animations. • Strange phenomena known as Breaks are twisting legendary moments from Gundam history, and you're in charge to fix them. Experience Gundam history's most famous scenes as you develop new Mobile Suits to add to your arsenal. Gather Capital and expansion parts to transform your favorite machine into the ultimate MS. • Tackle missions with friends in multiplayer! Launch into battle with 2 partners to back you up. In multiplayer, you can play through the game with up to 2 other players in a 3-person team. Enjoy this new SD Gundam action RPG solo, or with friends. • Featured Series Mobile Suit Gundam Mobile Suit Gundam 0080: War in the Pocket Mobile Suit Gundam: The 08th MS Team Mobile Suit Gundam Thunderbolt Mobile Suit Gundam 0083: Stardust Memory Mobile Suit Zeta Gundam Mobile Suit Gundam ZZ Mobile Suit Gundam: Char's Counterattack Mobile Suit Gundam: Char's Counterattack Beltorchika's Children Mobile Suit Gundam Unicorn Mobile Suit Gundam F91 Mobile Suit Crossbone Gundam Mobile Suit V Gundam Mobile Fighter G Gundam Mobile Suit Gundam Wing After War Gundam X Turn A Gundam Mobile Suit Gundam SEED Mobile Suit Gundam SEED Astray Mobile Suit Gundam SEED VS Astray Mobile Suit Gundam SEED Destiny Mobile Suit Gundam 00 Mobile Suit Gundam 00 The Movie -Awakening of the Trailblazer- Reconguista in G Mobile Suit Gundam: Iron-Blooded Orphans Musha - Knight - Command SD Gundam on an emergency sortie!",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202204/0807/4YkrYJsiGBovLLEExUstlC1R.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0700-PPSA05165_00-SDGUNBATTLEA0DLX,,30%,,"Shooter, Action, Role Playing Games",326,https://image.api.playstation.com/vulcan/ap/rnd/202204/0807/4YkrYJsiGBovLLEExUstlC1R.png,,SD GUNDAM BATTLE ALLIANCE Deluxe Edition,TRD,BANDAI NAMCO ENTERTAINMENT EUROPE,2022-08-24,sd-gundam-battle-alliance-deluxe-edition-ps4&ps5-tr,,1,815,,570.5,1
,2023-09-13,"Be the envy of every cult with this exclusive Cultist Pack that includes a seven-piece decoration pack for your charming commune, as well as five exclusive Follower forms.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202208/0519/IZqRQONigTsyux4FmDbvnSJh.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP3643-PPSA06465_00-0033961578546588,,20%,,"Action, Adventure, Strategy",41.4,https://image.api.playstation.com/vulcan/ap/rnd/202208/0519/IZqRQONigTsyux4FmDbvnSJh.png,,Cult of the Lamb - Cultist Pack,TRD,Devolver Digital,2022-08-24,cult-of-the-lamb--cultist-pack-ps4&ps5-tr,,1,69,,55.2,1
,2023-09-13,"As the future Boss, with Neenah, Kevin, and Eli by your side, you’ll form The Saints – and take on Los Panteros, The Idols, and Marshall as you build your empire across the streets of Santo Ileso and battle for control of the city. Ultimately Saints Row is the story of a start-up company, it’s just that the business The Saints are in happens to be crime. Experience the biggest and best Saints Row playground ever created; the unique sprawling world of Santo Ileso is the backdrop for a wild, larger than life sandbox of thrilling side hustles, criminal ventures and blockbuster missions, as you shoot, drive, and wingsuit your way to the top. FEATURES ? Witness the Birth of The Saints – Play through an action blockbuster original story full of criminality, extraordinary scenes and signature surprises laced with humor. ? Discover the Weird, Wild, West – Dive in to Santo Ileso, the biggest and best Saints Row playground ever, spread across nine unique districts surrounded by the vast, majestic beauty of the Southwest Desert. ? Build Your Criminal Empire – Take over the city block by block, wage war against enemy factions and tighten your grip on the streets with ingenious criminal ventures. ? Fire Guns. LOTS of Guns – Shoot revolvers from the hip, fire and forget with a rocket launcher, or obliterate up close using melee heavyweights, complete with brutal takedowns. A vast variety of familiar and exotic weapons, all customizable, and all deadly fun. ? Take to the Streets and the Skies – Blast through urban and desert environments in any one of the cars, bikes, planes, helicopters, VTOLs, hoverbikes, hoverboards, go-karts or equip your wingsuit to swoop around. ? Unprecedented Customization – Create the Boss of your dreams, with the most extensive character customization suite ever seen in the series, then complete the look with incredible options for weapons and vehicles. ? Seamless Co-Op – Experience everything on offer with a friend at any time, via fully untethered drop-in / drop out co-op, skipping the need to take either of you out of the outlandish action. Play nice together, or play all new pranks on your team mate. After all, who’s the Boss now.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202108/0913/C8euJVij7m20ePHVXr9DHwlg.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP4062-PPSA02807_00-SRGOLD000000SIEE,,25%,,Shooter,899.5,https://image.api.playstation.com/vulcan/ap/rnd/202108/0913/C8euJVij7m20ePHVXr9DHwlg.png,,Saints Row Gold Edition,TRD,Deep Silver,2022-08-22,saints-row-gold-edition-ps4&ps5-tr,,1,1799,,1349.25,1
,2023-09-13,"A big city means a bigger adventure! When Ryder and the PAW Patrol learn that Mayor Humdinger has taken over a buzzing metropolis, they must race into action to save Adventure City from his selfish scheming. The pups need YOU to join Team PAWsome! So, Adventure City here we come! Be your favorite pups including Chase, Skye, Marshall, and new streetwise city girl, Liberty – and use their unique abilities in high-adrenaline rescue missions. Use next-level gadgets and vehicles to explore all-new locations from PAW Patrol: The Movie. And have fun with minigames like Pup Pup Boogie, Runners, and more. You can play solo, or in couch co-pup mode with a friend, in this fun-for-all 3D platforming adventure. The PAW Patrol pups were born to be heroes – are you ready to join them on their bravest mission yet?! TO ADVENTURE CITY! Explore all-new locations from PAW Patrol: The Movie BE THE PUPS Including Chase, Marshall, Skye, and new city girl Liberty MISSION PAW Save the day in amazing rescue and bonus missions COLLECT THEM ALL Unlock reward badges for collecting all the pup treats PLAY MINIGAMES Like Pup Pup Boogie, in solo or couch co-op mode PS5 features: Up to 60 fps 4K resolution HDR Faster Loading Times This product entitles you to download both the digital PS4™ version and the digital PS5™ version of this game. If you already own the PS4™ version of this game, you can get the PS5™ digital version at no extra cost and you do not need to purchase this product. Owners of a PS4™ disc copy must insert it into the PS5™ every time they want to download or play the PS5™ digital version. PS4™ game disc owners who buy the PS5™ Digital Edition disc-free console will not be able to get the PS5™ version at no extra cost.",2023-08-29,/game/97111,https://image.api.playstation.com/vulcan/img/rnd/202107/1613/gRh3PkRRNeTiiXbUQQayKk6t.png?w=200,2,Playstation,https://store.playstation.com/en-tr/product/EP3678-PPSA08025_00-8068170366465297,,30%,6,"Family, Action",159.6,https://image.api.playstation.com/vulcan/img/rnd/202107/1613/gRh3PkRRNeTiiXbUQQayKk6t.png,,PAW Patrol The Movie: Adventure City Calls,TRD,Outright Games LLC,2022-08-18,paw-patrol-the-movie-adventure-city-calls-ps4&ps5-tr,,1,399,2,279.3,1
,2023-09-13,"This product entitles you to download both the digital PS4™ version and the digital PS5™ version of this game. The Cyber Edition has landed! All Indents can now enjoy the full Cyber Edition including CyberSec Pack, Cyber Warrior Pack and Cyber Heist DLC. • CYBERSEC PACK CyberSec Mega, the largest mil-tech manufacturer and main supplier of CorpSec, have released a brand-new set of weapons, tactical gear, armor and animated skins. Disclaimer: This pack is not for the faint-hearted. The CyberSec Pack includes everything you need to make a bang, including two new weapons, the NEWT MGL Grenade Launcher and the RECOIL ballistic burst rifle as well as one tactical: the GR00P Cluster Grenade. Who said you can’t wreak havoc in style? Speaking of style, CyberSec Mega cares deeply for all their clients, that’s why they’ve also produced four brand-new pieces of armor, protecting you from your explosive mayhem, while also making sure you look good doing it. Introducing the Boomblock Vest for Advanced Torso Protection and the Boomblock Shin Protector for Medium Leg Protection. You’re probably thinking, but what about my head? CyberSec has you covered, with the Boomblock Scalp for Medium Head Protection and the Boomblock H-HD for Advanced Head Protection. And to look extra cool, four new animated weapon skins: Blue Digital ; Hypno 01 ; Hypno 02 ; Red Digital. CyberSec Mega appreciates your business. • CYBER WARRIOR PACK The Cyber Warrior Pack is the must have kit for all you Cyberpunk Samurai out there! Nothing strikes fear into your enemies more than a well-crafted piece of Samurai armor, and with 7 pieces to choose from, there's plenty of options. The additional 2 new weapons, and tactical are just the icing on the cake. That’s not all, the 3 new weapon skins are just as important for your enemies as they are you, at least they’ll know they’ve been slain by the best looking weapons out there. Let them keep some dignity... • Cyber Heist DLC Completed The Ascent but are itching for more? Cyber Heist is for you! Solo or in co-op with your friends, take on new challenging missions, explore brand new environments, fight your way against new enemies, and experience new ways of fighting using melee weapons!",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202207/1911/v3vbta1I1jxrKHDUiCuSxCe4.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP4395-PPSA02592_00-THEASCENTCYBERED,,30%,,"Shooter, Action, Role Playing Games",171.6,https://image.api.playstation.com/vulcan/ap/rnd/202207/1911/v3vbta1I1jxrKHDUiCuSxCe4.png,,The Ascent: Cyber Edition PS4 & PS5,TRD,Curve Digital,2022-08-18,the-ascent-cyber-edition-ps4--ps5-ps4&ps5-tr,,1,429,,300.3,1
